date,cash_type,money,coffee_name,month,day,hours,customer_frequency
2024-05-07,card,37.72,Cocoa,2024-05,Tuesday,10,5
2024-05-07,card,27.92,Cortado,2024-05,Tuesday,11,17
2024-05-07,card,27.92,Cortado,2024-05,Tuesday,13,5
2024-05-07,card,37.72,Cocoa,2024-05,Tuesday,16,5
2024-05-07,card,27.92,Americano,2024-05,Tuesday,16,1
2024-05-07,card,37.72,Cappuccino,2024-05,Tuesday,17,7
2024-05-07,card,37.72,Latte,2024-05,Tuesday,17,7
2024-05-07,cash,34.0,Americano with Milk,2024-05,Tuesday,18,0
2024-05-07,card,37.72,Cappuccino,2024-05,Tuesday,19,8
2024-05-07,card,37.72,Cappuccino,2024-05,Tuesday,19,8
2024-05-08,card,37.72,Latte,2024-05,Wednesday,10,17
2024-05-09,card,37.72,Cappuccino,2024-05,Thursday,12,1
2024-05-09,card,27.92,Americano,2024-05,Thursday,13,4
2024-05-09,card,37.72,Latte,2024-05,Thursday,13,4
2024-05-09,card,37.72,Latte,2024-05,Thursday,13,4
2024-05-09,card,37.72,Latte,2024-05,Thursday,13,4
2024-05-09,card,27.92,Americano,2024-05,Thursday,16,6
2024-05-09,card,27.92,Americano,2024-05,Thursday,16,6
2024-05-09,card,27.92,Americano,2024-05,Thursday,18,1
2024-05-09,card,32.82,Americano with Milk,2024-05,Thursday,18,5
2024-05-10,cash,39.0,Latte,2024-05,Friday,10,0
2024-05-10,card,37.72,Latte,2024-05,Friday,15,2
2024-05-10,card,37.72,Latte,2024-05,Friday,15,2
2024-05-10,cash,34.0,Americano with Milk,2024-05,Friday,16,0
2024-05-11,card,37.72,Latte,2024-05,Saturday,11,5
2024-05-11,cash,39.0,Latte,2024-05,Saturday,17,0
2024-05-11,card,32.82,Americano with Milk,2024-05,Saturday,17,63
2024-05-11,card,37.72,Cocoa,2024-05,Saturday,17,2
2024-05-11,card,37.72,Cappuccino,2024-05,Saturday,17,22
2024-05-11,card,32.82,Americano with Milk,2024-05,Saturday,17,88
2024-05-11,card,37.72,Cappuccino,2024-05,Saturday,18,2
2024-05-11,card,37.72,Latte,2024-05,Saturday,19,1
2024-05-12,card,37.72,Latte,2024-05,Sunday,10,17
2024-05-12,card,37.72,Latte,2024-05,Sunday,13,1
2024-05-12,card,27.92,Americano,2024-05,Sunday,13,1
2024-05-12,card,37.72,Latte,2024-05,Sunday,15,5
2024-05-12,card,32.82,Americano with Milk,2024-05,Sunday,15,1
2024-05-12,card,32.82,Americano with Milk,2024-05,Sunday,15,1
2024-05-12,card,32.82,Americano with Milk,2024-05,Sunday,16,88
2024-05-12,card,32.82,Americano with Milk,2024-05,Sunday,19,63
2024-05-13,card,32.82,Americano with Milk,2024-05,Monday,11,7
2024-05-13,cash,29.0,Americano,2024-05,Monday,15,0
2024-05-13,cash,29.0,Americano,2024-05,Monday,15,0
2024-05-14,card,27.92,Americano,2024-05,Tuesday,8,88
2024-05-14,card,27.92,Americano,2024-05,Tuesday,8,88
2024-05-14,card,27.92,Americano,2024-05,Tuesday,8,88
2024-05-14,card,37.72,Cappuccino,2024-05,Tuesday,10,88
2024-05-14,card,37.72,Latte,2024-05,Tuesday,11,2
2024-05-14,card,37.72,Cappuccino,2024-05,Tuesday,11,2
2024-05-14,card,37.72,Cappuccino,2024-05,Tuesday,14,4
2024-05-14,card,32.82,Americano with Milk,2024-05,Tuesday,14,63
2024-05-14,card,27.92,Americano,2024-05,Tuesday,15,22
2024-05-14,card,32.82,Americano with Milk,2024-05,Tuesday,16,2
2024-05-14,card,37.72,Cappuccino,2024-05,Tuesday,16,2
2024-05-14,card,37.72,Hot Chocolate,2024-05,Tuesday,22,1
2024-05-15,card,37.72,Latte,2024-05,Wednesday,8,1
2024-05-15,card,23.02,Espresso,2024-05,Wednesday,11,88
2024-05-15,card,27.92,Americano,2024-05,Wednesday,11,88
2024-05-15,card,27.92,Americano,2024-05,Wednesday,13,23
2024-05-15,card,27.92,Americano,2024-05,Wednesday,13,23
2024-05-15,card,27.92,Americano,2024-05,Wednesday,13,23
2024-05-15,card,32.82,Americano with Milk,2024-05,Wednesday,13,7
2024-05-15,cash,29.0,Americano,2024-05,Wednesday,14,0
2024-05-15,card,27.92,Cortado,2024-05,Wednesday,14,1
2024-05-15,card,27.92,Cortado,2024-05,Wednesday,14,88
2024-05-15,card,23.02,Espresso,2024-05,Wednesday,17,1
2024-05-15,card,37.72,Cappuccino,2024-05,Wednesday,20,1
2024-05-16,card,32.82,Americano with Milk,2024-05,Thursday,10,27
2024-05-16,card,32.82,Americano with Milk,2024-05,Thursday,10,2
2024-05-16,cash,39.0,Latte,2024-05,Thursday,11,0
2024-05-16,cash,39.0,Cappuccino,2024-05,Thursday,11,0
2024-05-16,card,32.82,Americano with Milk,2024-05,Thursday,12,1
2024-05-16,card,37.72,Hot Chocolate,2024-05,Thursday,15,1
2024-05-16,card,37.72,Latte,2024-05,Thursday,17,5
2024-05-16,card,37.72,Hot Chocolate,2024-05,Thursday,18,2
2024-05-16,card,37.72,Latte,2024-05,Thursday,18,2
2024-05-17,card,27.92,Americano,2024-05,Friday,9,5
2024-05-17,card,32.82,Americano with Milk,2024-05,Friday,11,7
2024-05-17,cash,34.0,Americano with Milk,2024-05,Friday,14,0
2024-05-17,card,32.82,Americano with Milk,2024-05,Friday,19,88
2024-05-17,card,37.72,Cappuccino,2024-05,Friday,19,63
2024-05-17,card,37.72,Cappuccino,2024-05,Friday,20,1
2024-05-17,card,27.92,Americano,2024-05,Friday,22,2
2024-05-17,card,37.72,Latte,2024-05,Friday,22,2
2024-05-17,card,37.72,Latte,2024-05,Friday,22,2
2024-05-18,card,37.72,Cappuccino,2024-05,Saturday,8,12
2024-05-18,card,37.72,Cappuccino,2024-05,Saturday,8,12
2024-05-18,card,32.82,Americano with Milk,2024-05,Saturday,11,1
2024-05-18,card,32.82,Americano with Milk,2024-05,Saturday,16,2
2024-05-18,card,32.82,Americano with Milk,2024-05,Saturday,16,27
2024-05-18,card,32.82,Americano with Milk,2024-05,Saturday,19,22
2024-05-18,card,37.72,Latte,2024-05,Saturday,20,63
2024-05-18,cash,39.0,Cappuccino,2024-05,Saturday,22,0
2024-05-19,card,27.92,Americano,2024-05,Sunday,7,2
2024-05-19,card,27.92,Americano,2024-05,Sunday,7,2
2024-05-19,card,37.72,Cappuccino,2024-05,Sunday,8,1
2024-05-19,cash,24.0,Espresso,2024-05,Sunday,9,0
2024-05-19,card,32.82,Americano with Milk,2024-05,Sunday,12,1
2024-05-19,card,27.92,Americano,2024-05,Sunday,14,88
2024-05-19,card,32.82,Americano with Milk,2024-05,Sunday,15,1
2024-05-19,card,32.82,Americano with Milk,2024-05,Sunday,18,3
2024-05-19,card,23.02,Espresso,2024-05,Sunday,18,3
2024-05-19,card,37.72,Hot Chocolate,2024-05,Sunday,18,3
2024-05-19,card,37.72,Cappuccino,2024-05,Sunday,19,1
2024-05-19,card,37.72,Cappuccino,2024-05,Sunday,21,1
2024-05-19,card,37.72,Cappuccino,2024-05,Sunday,21,1
2024-05-20,card,32.82,Americano with Milk,2024-05,Monday,10,1
2024-05-20,card,37.72,Latte,2024-05,Monday,10,3
2024-05-20,card,37.72,Latte,2024-05,Monday,10,17
2024-05-20,card,27.92,Americano,2024-05,Monday,11,5
2024-05-20,card,27.92,Americano,2024-05,Monday,11,5
2024-05-20,card,27.92,Americano,2024-05,Monday,13,23
2024-05-20,card,27.92,Americano,2024-05,Monday,13,23
2024-05-20,card,32.82,Americano with Milk,2024-05,Monday,14,7
2024-05-20,card,37.72,Cappuccino,2024-05,Monday,14,7
2024-05-20,cash,29.0,Americano,2024-05,Monday,14,0
2024-05-20,card,37.72,Latte,2024-05,Monday,17,3
2024-05-20,card,37.72,Latte,2024-05,Monday,17,1
2024-05-20,card,32.82,Americano with Milk,2024-05,Monday,20,5
2024-05-20,card,37.72,Cocoa,2024-05,Monday,20,5
2024-05-20,card,27.92,Cortado,2024-05,Monday,20,1
2024-05-20,card,32.82,Americano with Milk,2024-05,Monday,21,88
2024-05-20,card,32.82,Americano with Milk,2024-05,Monday,21,88
2024-05-21,card,37.72,Latte,2024-05,Tuesday,8,1
2024-05-21,cash,29.0,Americano,2024-05,Tuesday,9,0
2024-05-21,cash,34.0,Americano with Milk,2024-05,Tuesday,9,0
2024-05-21,cash,39.0,Cocoa,2024-05,Tuesday,9,0
2024-05-21,cash,39.0,Latte,2024-05,Tuesday,10,0
2024-05-21,card,37.72,Latte,2024-05,Tuesday,16,2
2024-05-21,card,23.02,Espresso,2024-05,Tuesday,18,88
2024-05-21,card,37.72,Cappuccino,2024-05,Tuesday,19,1
2024-05-21,card,37.72,Cappuccino,2024-05,Tuesday,20,1
2024-05-22,card,37.72,Cappuccino,2024-05,Wednesday,9,1
2024-05-22,card,32.82,Americano with Milk,2024-05,Wednesday,10,3
2024-05-22,card,27.92,Cortado,2024-05,Wednesday,11,17
2024-05-22,card,32.82,Americano with Milk,2024-05,Wednesday,11,27
2024-05-22,card,27.92,Americano,2024-05,Wednesday,12,88
2024-05-22,card,27.92,Americano,2024-05,Wednesday,12,88
2024-05-22,card,32.82,Americano with Milk,2024-05,Wednesday,14,63
2024-05-22,card,37.72,Cappuccino,2024-05,Wednesday,19,11
2024-05-22,card,37.72,Cappuccino,2024-05,Wednesday,19,11
2024-05-22,card,37.72,Hot Chocolate,2024-05,Wednesday,21,12
2024-05-22,card,37.72,Cappuccino,2024-05,Wednesday,21,12
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,10,1
2024-05-23,card,23.02,Espresso,2024-05,Thursday,12,1
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,15,12
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,15,5
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,16,12
2024-05-23,card,37.72,Latte,2024-05,Thursday,16,5
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,17,7
2024-05-23,card,37.72,Latte,2024-05,Thursday,17,7
2024-05-23,card,27.92,Cortado,2024-05,Thursday,19,1
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,19,11
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,19,3
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,19,9
2024-05-23,card,37.72,Cappuccino,2024-05,Thursday,20,2
2024-05-23,card,37.72,Latte,2024-05,Thursday,20,2
2024-05-23,card,32.82,Americano with Milk,2024-05,Thursday,22,1
2024-05-23,cash,39.0,Hot Chocolate,2024-05,Thursday,22,0
2024-05-24,card,27.92,Cortado,2024-05,Friday,11,17
2024-05-24,card,27.92,Americano,2024-05,Friday,11,88
2024-05-24,card,27.92,Americano,2024-05,Friday,11,88
2024-05-24,card,37.72,Hot Chocolate,2024-05,Friday,16,2
2024-05-24,card,27.92,Cortado,2024-05,Friday,18,2
2024-05-24,card,27.92,Cortado,2024-05,Friday,18,2
2024-05-24,card,32.82,Americano with Milk,2024-05,Friday,22,1
2024-05-25,cash,29.0,Americano,2024-05,Saturday,7,0
2024-05-25,card,37.72,Latte,2024-05,Saturday,12,1
2024-05-25,cash,29.0,Americano,2024-05,Saturday,12,0
2024-05-25,card,32.82,Americano with Milk,2024-05,Saturday,12,2
2024-05-25,card,32.82,Americano with Milk,2024-05,Saturday,12,2
2024-05-25,card,32.82,Americano with Milk,2024-05,Saturday,12,1
2024-05-25,card,32.82,Americano with Milk,2024-05,Saturday,16,22
2024-05-25,card,27.92,Americano,2024-05,Saturday,16,22
2024-05-26,card,37.72,Latte,2024-05,Sunday,10,17
2024-05-26,card,32.82,Americano with Milk,2024-05,Sunday,14,1
2024-05-26,card,27.92,Cortado,2024-05,Sunday,14,1
2024-05-26,card,32.82,Americano with Milk,2024-05,Sunday,14,1
2024-05-26,card,37.72,Cappuccino,2024-05,Sunday,17,1
2024-05-26,card,37.72,Hot Chocolate,2024-05,Sunday,18,3
2024-05-26,card,37.72,Hot Chocolate,2024-05,Sunday,18,3
2024-05-26,card,27.92,Americano,2024-05,Sunday,18,3
2024-05-26,card,37.72,Latte,2024-05,Sunday,18,1
2024-05-26,card,37.72,Hot Chocolate,2024-05,Sunday,20,4
2024-05-26,card,37.72,Cappuccino,2024-05,Sunday,21,4
2024-05-26,card,27.92,Cortado,2024-05,Sunday,21,2
2024-05-26,card,37.72,Cappuccino,2024-05,Sunday,21,1
2024-05-26,card,37.72,Latte,2024-05,Sunday,21,2
2024-05-26,card,37.72,Cappuccino,2024-05,Sunday,21,1
2024-05-27,card,27.92,Americano,2024-05,Monday,11,88
2024-05-27,card,32.82,Americano with Milk,2024-05,Monday,14,3
2024-05-27,card,37.72,Cocoa,2024-05,Monday,14,3
2024-05-27,card,27.92,Americano,2024-05,Monday,15,3
2024-05-27,card,27.92,Americano,2024-05,Monday,15,3
2024-05-27,card,37.72,Latte,2024-05,Monday,17,5
2024-05-27,card,27.92,Americano,2024-05,Monday,18,1
2024-05-27,card,37.72,Latte,2024-05,Monday,19,1
2024-05-27,card,37.72,Latte,2024-05,Monday,19,1
2024-05-27,card,32.82,Americano with Milk,2024-05,Monday,21,7
2024-05-27,card,37.72,Cappuccino,2024-05,Monday,21,9
2024-05-28,card,32.82,Americano with Milk,2024-05,Tuesday,8,88
2024-05-28,card,32.82,Americano with Milk,2024-05,Tuesday,9,27
2024-05-28,card,37.72,Cappuccino,2024-05,Tuesday,11,1
2024-05-28,card,37.72,Cappuccino,2024-05,Tuesday,13,1
2024-05-28,card,37.72,Cocoa,2024-05,Tuesday,14,5
2024-05-28,card,27.92,Cortado,2024-05,Tuesday,16,17
2024-05-28,cash,39.0,Cappuccino,2024-05,Tuesday,17,0
2024-05-28,card,27.92,Americano,2024-05,Tuesday,19,2
2024-05-28,card,37.72,Latte,2024-05,Tuesday,19,2
2024-05-28,card,32.82,Americano with Milk,2024-05,Tuesday,20,63
2024-05-28,card,27.92,Americano,2024-05,Tuesday,20,88
2024-05-29,card,37.72,Latte,2024-05,Wednesday,9,2
2024-05-29,cash,39.0,Latte,2024-05,Wednesday,10,0
2024-05-29,card,37.72,Hot Chocolate,2024-05,Wednesday,11,1
2024-05-29,card,27.92,Americano,2024-05,Wednesday,15,1
2024-05-29,card,37.72,Latte,2024-05,Wednesday,15,1
2024-05-29,card,37.72,Cappuccino,2024-05,Wednesday,15,1
2024-05-29,card,37.72,Latte,2024-05,Wednesday,16,1
2024-05-29,card,27.92,Cortado,2024-05,Wednesday,18,2
2024-05-29,card,37.72,Latte,2024-05,Wednesday,18,2
2024-05-29,card,37.72,Hot Chocolate,2024-05,Wednesday,20,1
2024-05-29,card,37.72,Cocoa,2024-05,Wednesday,20,1
2024-05-30,card,37.72,Cappuccino,2024-05,Thursday,8,2
2024-05-30,card,37.72,Latte,2024-05,Thursday,8,2
2024-05-30,card,32.82,Americano with Milk,2024-05,Thursday,8,1
2024-05-30,card,37.72,Latte,2024-05,Thursday,9,17
2024-05-30,card,32.82,Americano with Milk,2024-05,Thursday,14,27
2024-05-30,card,23.02,Espresso,2024-05,Thursday,15,1
2024-05-30,card,23.02,Espresso,2024-05,Thursday,15,88
2024-05-30,card,37.72,Cappuccino,2024-05,Thursday,19,9
2024-05-30,card,37.72,Latte,2024-05,Thursday,20,1
2024-05-30,card,37.72,Hot Chocolate,2024-05,Thursday,20,63
2024-05-30,card,32.82,Americano with Milk,2024-05,Thursday,20,63
2024-05-31,card,32.82,Americano with Milk,2024-05,Friday,7,1
2024-05-31,card,37.72,Latte,2024-05,Friday,9,1
2024-05-31,cash,39.0,Latte,2024-05,Friday,9,0
2024-05-31,card,37.72,Hot Chocolate,2024-05,Friday,10,1
2024-05-31,card,37.72,Cocoa,2024-05,Friday,10,1
2024-05-31,card,32.82,Americano with Milk,2024-05,Friday,14,1
2024-05-31,card,37.72,Latte,2024-05,Friday,18,4
2024-05-31,card,37.72,Latte,2024-05,Friday,18,4
2024-05-31,card,37.72,Cappuccino,2024-05,Friday,20,12
2024-05-31,card,32.82,Americano with Milk,2024-05,Friday,20,11
2024-05-31,card,37.72,Latte,2024-05,Friday,20,11
2024-05-31,card,37.72,Cappuccino,2024-05,Friday,22,9
2024-05-31,card,32.82,Americano with Milk,2024-05,Friday,22,9
2024-05-31,card,27.92,Cortado,2024-05,Friday,22,9
2024-06-01,card,27.92,Cortado,2024-06,Saturday,8,17
2024-06-01,card,37.72,Latte,2024-06,Saturday,9,2
2024-06-01,card,37.72,Latte,2024-06,Saturday,11,4
2024-06-01,card,32.82,Americano with Milk,2024-06,Saturday,14,27
2024-06-01,card,32.82,Americano with Milk,2024-06,Saturday,18,2
2024-06-01,card,32.82,Americano with Milk,2024-06,Saturday,18,2
2024-06-01,card,37.72,Cappuccino,2024-06,Saturday,20,8
2024-06-01,card,37.72,Cappuccino,2024-06,Saturday,20,8
2024-06-01,cash,39.0,Cocoa,2024-06,Saturday,20,0
2024-06-01,card,37.72,Cocoa,2024-06,Saturday,20,1
2024-06-01,card,32.82,Americano with Milk,2024-06,Saturday,21,63
2024-06-02,card,37.72,Latte,2024-06,Sunday,20,63
2024-06-02,card,32.82,Americano with Milk,2024-06,Sunday,20,22
2024-06-02,card,37.72,Cappuccino,2024-06,Sunday,20,22
2024-06-02,card,32.82,Americano with Milk,2024-06,Sunday,21,27
2024-06-02,card,37.72,Latte,2024-06,Sunday,21,1
2024-06-02,cash,34.0,Americano with Milk,2024-06,Sunday,22,0
2024-06-03,card,37.72,Latte,2024-06,Monday,10,17
2024-06-03,card,37.72,Latte,2024-06,Monday,10,3
2024-06-03,card,37.72,Cappuccino,2024-06,Monday,14,4
2024-06-03,card,32.82,Americano with Milk,2024-06,Monday,14,12
2024-06-03,card,37.72,Latte,2024-06,Monday,14,63
2024-06-03,cash,34.0,Americano with Milk,2024-06,Monday,21,0
2024-06-03,cash,34.0,Americano with Milk,2024-06,Monday,21,0
2024-06-04,card,27.92,Cortado,2024-06,Tuesday,9,17
2024-06-04,card,32.82,Americano with Milk,2024-06,Tuesday,10,27
2024-06-04,card,37.72,Latte,2024-06,Tuesday,12,2
2024-06-04,card,37.72,Hot Chocolate,2024-06,Tuesday,12,2
2024-06-04,card,37.72,Latte,2024-06,Tuesday,15,1
2024-06-04,card,27.92,Cortado,2024-06,Tuesday,17,7
2024-06-04,card,37.72,Cappuccino,2024-06,Tuesday,17,7
2024-06-04,card,37.72,Hot Chocolate,2024-06,Tuesday,20,2
2024-06-04,card,37.72,Cappuccino,2024-06,Tuesday,20,3
2024-06-04,card,27.92,Cortado,2024-06,Tuesday,21,1
2024-06-04,card,32.82,Americano with Milk,2024-06,Tuesday,21,1
2024-06-04,card,32.82,Americano with Milk,2024-06,Tuesday,21,3
2024-06-04,card,32.82,Americano with Milk,2024-06,Tuesday,21,3
2024-06-04,card,32.82,Americano with Milk,2024-06,Tuesday,21,3
2024-06-05,card,37.72,Cappuccino,2024-06,Wednesday,8,2
2024-06-05,card,37.72,Cappuccino,2024-06,Wednesday,8,2
2024-06-05,card,27.92,Americano,2024-06,Wednesday,9,1
2024-06-05,card,37.72,Latte,2024-06,Wednesday,10,17
2024-06-05,card,32.82,Americano with Milk,2024-06,Wednesday,10,27
2024-06-05,card,32.82,Americano with Milk,2024-06,Wednesday,19,1
2024-06-05,card,37.72,Latte,2024-06,Wednesday,19,1
2024-06-05,card,37.72,Cocoa,2024-06,Wednesday,20,4
2024-06-05,card,27.92,Cortado,2024-06,Wednesday,20,4
2024-06-06,card,32.82,Americano with Milk,2024-06,Thursday,8,27
2024-06-06,card,32.82,Americano with Milk,2024-06,Thursday,8,27
2024-06-06,card,37.72,Latte,2024-06,Thursday,10,17
2024-06-06,card,27.92,Americano,2024-06,Thursday,12,1
2024-06-06,card,32.82,Americano with Milk,2024-06,Thursday,15,3
2024-06-06,card,37.72,Cappuccino,2024-06,Thursday,15,1
2024-06-06,card,37.72,Latte,2024-06,Thursday,21,3
2024-06-06,card,37.72,Latte,2024-06,Thursday,21,3
2024-06-06,card,37.72,Cappuccino,2024-06,Thursday,21,9
2024-06-06,card,32.82,Americano with Milk,2024-06,Thursday,21,9
2024-06-06,card,37.72,Latte,2024-06,Thursday,21,3
2024-06-07,card,37.72,Cappuccino,2024-06,Friday,8,1
2024-06-07,card,23.02,Espresso,2024-06,Friday,10,1
2024-06-07,card,32.82,Americano with Milk,2024-06,Friday,13,7
2024-06-07,card,27.92,Cortado,2024-06,Friday,16,4
2024-06-07,card,27.92,Cortado,2024-06,Friday,16,4
2024-06-08,card,27.92,Cortado,2024-06,Saturday,9,1
2024-06-08,card,32.82,Americano with Milk,2024-06,Saturday,9,27
2024-06-08,card,37.72,Cappuccino,2024-06,Saturday,20,11
2024-06-08,card,37.72,Cappuccino,2024-06,Saturday,20,11
2024-06-09,card,37.72,Latte,2024-06,Sunday,8,27
2024-06-09,card,37.72,Latte,2024-06,Sunday,10,1
2024-06-09,card,37.72,Cappuccino,2024-06,Sunday,10,1
2024-06-09,card,27.92,Cortado,2024-06,Sunday,11,17
2024-06-09,card,23.02,Espresso,2024-06,Sunday,11,3
2024-06-09,card,37.72,Cappuccino,2024-06,Sunday,11,1
2024-06-09,card,32.82,Americano with Milk,2024-06,Sunday,12,9
2024-06-09,card,37.72,Latte,2024-06,Sunday,12,9
2024-06-09,card,37.72,Latte,2024-06,Sunday,12,9
2024-06-09,card,27.92,Cortado,2024-06,Sunday,15,1
2024-06-09,card,37.72,Cappuccino,2024-06,Sunday,16,1
2024-06-09,card,32.82,Americano with Milk,2024-06,Sunday,19,1
2024-06-09,card,27.92,Americano,2024-06,Sunday,21,1
2024-06-10,card,37.72,Cappuccino,2024-06,Monday,12,1
2024-06-10,card,37.72,Latte,2024-06,Monday,12,27
2024-06-10,card,37.72,Hot Chocolate,2024-06,Monday,19,2
2024-06-10,card,37.72,Hot Chocolate,2024-06,Monday,19,2
2024-06-10,card,37.72,Latte,2024-06,Monday,19,3
2024-06-10,card,37.72,Latte,2024-06,Monday,19,3
2024-06-11,card,32.82,Americano with Milk,2024-06,Tuesday,10,1
2024-06-11,card,37.72,Latte,2024-06,Tuesday,18,2
2024-06-11,card,37.72,Latte,2024-06,Tuesday,18,2
2024-06-11,card,37.72,Hot Chocolate,2024-06,Tuesday,21,1
2024-06-11,card,32.82,Americano with Milk,2024-06,Tuesday,21,2
2024-06-11,card,32.82,Americano with Milk,2024-06,Tuesday,21,2
2024-06-12,card,37.72,Hot Chocolate,2024-06,Wednesday,10,1
2024-06-12,card,37.72,Cappuccino,2024-06,Wednesday,11,1
2024-06-12,card,37.72,Latte,2024-06,Wednesday,17,3
2024-06-12,card,37.72,Latte,2024-06,Wednesday,17,1
2024-06-12,card,37.72,Hot Chocolate,2024-06,Wednesday,20,2
2024-06-12,card,32.82,Americano with Milk,2024-06,Wednesday,20,1
2024-06-13,card,27.92,Americano,2024-06,Thursday,8,1
2024-06-13,card,37.72,Latte,2024-06,Thursday,8,27
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,9,1
2024-06-13,card,27.92,Cortado,2024-06,Thursday,9,17
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,17,1
2024-06-13,card,37.72,Hot Chocolate,2024-06,Thursday,17,2
2024-06-13,card,37.72,Latte,2024-06,Thursday,19,1
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,20,88
2024-06-13,card,23.02,Espresso,2024-06,Thursday,20,88
2024-06-13,card,23.02,Espresso,2024-06,Thursday,20,2
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,20,63
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,21,63
2024-06-14,card,27.92,Cortado,2024-06,Friday,7,17
2024-06-14,card,27.92,Americano,2024-06,Friday,10,1
2024-06-14,card,37.72,Latte,2024-06,Friday,12,27
2024-06-14,card,32.82,Americano with Milk,2024-06,Friday,18,1
2024-06-15,card,37.72,Cappuccino,2024-06,Saturday,11,3
2024-06-15,card,37.72,Latte,2024-06,Saturday,12,5
2024-06-15,card,32.82,Americano with Milk,2024-06,Saturday,12,5
2024-06-15,card,23.02,Espresso,2024-06,Saturday,12,5
2024-06-15,card,37.72,Cocoa,2024-06,Saturday,12,5
2024-06-15,card,32.82,Americano with Milk,2024-06,Saturday,12,5
2024-06-15,card,32.82,Americano with Milk,2024-06,Saturday,16,1
2024-06-15,card,27.92,Americano,2024-06,Saturday,18,1
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,10,12
2024-06-16,card,37.72,Latte,2024-06,Sunday,10,4
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,11,4
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,11,4
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,12,9
2024-06-16,card,23.02,Espresso,2024-06,Sunday,14,3
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,15,4
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,15,4
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,15,1
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,16,1
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,17,12
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,17,12
2024-06-17,card,27.92,Americano,2024-06,Monday,8,1
2024-06-17,card,27.92,Cortado,2024-06,Monday,10,2
2024-06-17,card,27.92,Cortado,2024-06,Monday,10,2
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,10,2
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,14,7
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,16,88
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,16,88
2024-06-17,card,27.92,Americano,2024-06,Monday,16,88
2024-06-17,card,27.92,Americano,2024-06,Monday,18,1
2024-06-17,card,32.82,Americano with Milk,2024-06,Monday,21,63
2024-06-18,card,27.92,Americano,2024-06,Tuesday,14,3
2024-06-18,card,37.72,Cappuccino,2024-06,Tuesday,14,3
2024-06-18,card,37.72,Cappuccino,2024-06,Tuesday,19,8
2024-06-18,card,37.72,Cappuccino,2024-06,Tuesday,19,8
2024-06-18,card,27.92,Cortado,2024-06,Tuesday,20,1
2024-06-18,card,32.82,Americano with Milk,2024-06,Tuesday,21,88
2024-06-18,card,32.82,Americano with Milk,2024-06,Tuesday,21,88
2024-06-19,card,37.72,Latte,2024-06,Wednesday,7,4
2024-06-19,card,27.92,Cortado,2024-06,Wednesday,8,17
2024-06-19,card,27.92,Americano,2024-06,Wednesday,10,1
2024-06-19,card,37.72,Latte,2024-06,Wednesday,11,2
2024-06-19,card,37.72,Cocoa,2024-06,Wednesday,11,2
2024-06-19,card,32.82,Americano with Milk,2024-06,Wednesday,14,7
2024-06-19,card,37.72,Cappuccino,2024-06,Wednesday,18,7
2024-06-19,card,37.72,Latte,2024-06,Wednesday,18,7
2024-06-19,card,32.82,Americano with Milk,2024-06,Wednesday,19,63
2024-06-19,card,37.72,Cappuccino,2024-06,Wednesday,21,7
2024-06-19,card,32.82,Americano with Milk,2024-06,Wednesday,21,7
2024-06-20,card,37.72,Latte,2024-06,Thursday,10,27
2024-06-20,card,37.72,Latte,2024-06,Thursday,18,2
2024-06-20,card,37.72,Latte,2024-06,Thursday,19,2
2024-06-20,card,37.72,Latte,2024-06,Thursday,21,3
2024-06-20,card,37.72,Latte,2024-06,Thursday,21,63
2024-06-20,card,32.82,Americano with Milk,2024-06,Thursday,21,63
2024-06-21,card,37.72,Latte,2024-06,Friday,9,4
2024-06-21,card,27.92,Americano,2024-06,Friday,10,1
2024-06-21,card,32.82,Americano with Milk,2024-06,Friday,13,88
2024-06-21,card,32.82,Americano with Milk,2024-06,Friday,13,88
2024-06-21,card,23.02,Espresso,2024-06,Friday,18,1
